starttime	seconds	ctime	dtime	ttime	wait
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	0	7	8	7
Sun May 22 01:10:28 2022	1653174628	0	7	8	7
Sun May 22 01:10:22 2022	1653174622	0	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	5
Sun May 22 01:10:31 2022	1653174631	0	7	8	7
Sun May 22 01:10:36 2022	1653174636	1	7	8	5
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	4
Sun May 22 01:10:28 2022	1653174628	1	7	8	6
Sun May 22 01:10:25 2022	1653174625	1	7	8	7
Sun May 22 01:10:41 2022	1653174641	1	7	8	7
Sun May 22 01:10:27 2022	1653174627	0	7	8	5
Sun May 22 01:10:38 2022	1653174638	1	7	8	7
Sun May 22 01:10:25 2022	1653174625	1	7	8	6
Sun May 22 01:10:27 2022	1653174627	1	7	8	5
Sun May 22 01:10:35 2022	1653174635	1	7	8	5
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	5
Sun May 22 01:10:22 2022	1653174622	0	7	8	6
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	5
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	0	7	8	7
Sun May 22 01:10:26 2022	1653174626	0	7	8	7
Sun May 22 01:10:30 2022	1653174630	1	7	8	5
Sun May 22 01:10:24 2022	1653174624	0	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	0	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:42 2022	1653174642	1	7	8	7
Sun May 22 01:10:20 2022	1653174620	1	7	8	5
Sun May 22 01:10:35 2022	1653174635	1	7	8	5
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:30 2022	1653174630	1	7	8	7
Sun May 22 01:10:31 2022	1653174631	1	6	8	6
Sun May 22 01:10:28 2022	1653174628	1	7	8	5
Sun May 22 01:10:32 2022	1653174632	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	5
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:27 2022	1653174627	0	7	8	4
Sun May 22 01:10:30 2022	1653174630	0	7	8	7
Sun May 22 01:10:43 2022	1653174643	2	6	8	6
Sun May 22 01:10:33 2022	1653174633	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	0	7	8	7
Sun May 22 01:10:36 2022	1653174636	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	7	8	7
Sun May 22 01:10:40 2022	1653174640	1	7	8	5
Sun May 22 01:10:28 2022	1653174628	0	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:36 2022	1653174636	1	7	8	5
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	0	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	5
Sun May 22 01:10:38 2022	1653174638	1	7	8	5
Sun May 22 01:10:19 2022	1653174619	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	0	7	8	7
Sun May 22 01:10:21 2022	1653174621	0	7	8	5
Sun May 22 01:10:31 2022	1653174631	1	7	8	4
Sun May 22 01:10:37 2022	1653174637	1	7	8	6
Sun May 22 01:10:43 2022	1653174643	1	7	8	5
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:43 2022	1653174643	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:41 2022	1653174641	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	0	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	0	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	6
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:32 2022	1653174632	1	7	8	5
Sun May 22 01:10:19 2022	1653174619	1	7	8	5
Sun May 22 01:10:42 2022	1653174642	2	6	8	5
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:43 2022	1653174643	1	7	8	7
Sun May 22 01:10:30 2022	1653174630	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	6
Sun May 22 01:10:38 2022	1653174638	0	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	6
Sun May 22 01:10:38 2022	1653174638	1	7	8	4
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	0	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	0	8	8	8
Sun May 22 01:10:42 2022	1653174642	1	7	8	6
Sun May 22 01:10:21 2022	1653174621	0	7	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	8
Sun May 22 01:10:27 2022	1653174627	0	8	8	7
Sun May 22 01:10:33 2022	1653174633	1	7	8	5
Sun May 22 01:10:24 2022	1653174624	1	7	8	5
Sun May 22 01:10:22 2022	1653174622	1	7	8	6
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	7	8	7
Sun May 22 01:10:20 2022	1653174620	1	7	8	5
Sun May 22 01:10:23 2022	1653174623	1	7	8	6
Sun May 22 01:10:35 2022	1653174635	1	7	8	5
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	7
Sun May 22 01:10:33 2022	1653174633	1	7	8	6
Sun May 22 01:10:43 2022	1653174643	1	7	8	5
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	5
Sun May 22 01:10:41 2022	1653174641	1	7	8	5
Sun May 22 01:10:25 2022	1653174625	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	6
Sun May 22 01:10:26 2022	1653174626	0	8	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	0	8	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	0	8	8	5
Sun May 22 01:10:43 2022	1653174643	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	0	8	8	8
Sun May 22 01:10:41 2022	1653174641	2	6	8	5
Sun May 22 01:10:20 2022	1653174620	0	8	8	6
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	0	8	8	7
Sun May 22 01:10:20 2022	1653174620	0	8	8	6
Sun May 22 01:10:35 2022	1653174635	1	7	8	5
Sun May 22 01:10:40 2022	1653174640	1	7	8	7
Sun May 22 01:10:42 2022	1653174642	0	8	8	5
Sun May 22 01:10:41 2022	1653174641	1	7	8	4
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:20 2022	1653174620	0	8	8	6
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:24 2022	1653174624	1	7	8	5
Sun May 22 01:10:27 2022	1653174627	1	8	8	5
Sun May 22 01:10:19 2022	1653174619	0	8	8	7
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	6
Sun May 22 01:10:21 2022	1653174621	0	8	8	7
Sun May 22 01:10:31 2022	1653174631	2	6	8	6
Sun May 22 01:10:38 2022	1653174638	0	8	8	5
Sun May 22 01:10:20 2022	1653174620	0	8	8	6
Sun May 22 01:10:37 2022	1653174637	1	7	8	6
Sun May 22 01:10:42 2022	1653174642	1	7	8	5
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:31 2022	1653174631	0	8	8	7
Sun May 22 01:10:20 2022	1653174620	1	7	8	5
Sun May 22 01:10:19 2022	1653174619	1	7	8	5
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:27 2022	1653174627	2	7	8	6
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	8	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:33 2022	1653174633	1	8	8	7
Sun May 22 01:10:38 2022	1653174638	1	7	8	7
Sun May 22 01:10:25 2022	1653174625	1	7	8	5
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:40 2022	1653174640	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:25 2022	1653174625	1	7	8	7
Sun May 22 01:10:39 2022	1653174639	1	7	8	7
Sun May 22 01:10:23 2022	1653174623	1	8	8	7
Sun May 22 01:10:39 2022	1653174639	0	8	8	8
Sun May 22 01:10:32 2022	1653174632	1	7	8	5
Sun May 22 01:10:28 2022	1653174628	1	8	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:42 2022	1653174642	1	7	8	5
Sun May 22 01:10:31 2022	1653174631	0	8	8	8
Sun May 22 01:10:41 2022	1653174641	1	7	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	5
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	8	8	7
Sun May 22 01:10:32 2022	1653174632	0	8	8	8
Sun May 22 01:10:36 2022	1653174636	1	7	8	5
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:25 2022	1653174625	1	7	8	7
Sun May 22 01:10:23 2022	1653174623	0	8	8	8
Sun May 22 01:10:26 2022	1653174626	1	8	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:41 2022	1653174641	1	7	8	4
Sun May 22 01:10:39 2022	1653174639	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	8	8	5
Sun May 22 01:10:19 2022	1653174619	0	8	8	6
Sun May 22 01:10:31 2022	1653174631	1	7	8	5
Sun May 22 01:10:22 2022	1653174622	1	7	8	5
Sun May 22 01:10:41 2022	1653174641	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	5
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	8
Sun May 22 01:10:42 2022	1653174642	1	7	8	7
Sun May 22 01:10:20 2022	1653174620	0	8	8	8
Sun May 22 01:10:35 2022	1653174635	1	7	8	6
Sun May 22 01:10:25 2022	1653174625	1	8	8	8
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	0	8	8	8
Sun May 22 01:10:21 2022	1653174621	0	8	8	5
Sun May 22 01:10:19 2022	1653174619	0	8	8	8
Sun May 22 01:10:20 2022	1653174620	1	7	8	5
Sun May 22 01:10:41 2022	1653174641	1	7	8	4
Sun May 22 01:10:37 2022	1653174637	1	8	8	7
Sun May 22 01:10:41 2022	1653174641	1	8	8	5
Sun May 22 01:10:27 2022	1653174627	0	8	8	5
Sun May 22 01:10:26 2022	1653174626	0	8	8	8
Sun May 22 01:10:36 2022	1653174636	0	8	8	7
Sun May 22 01:10:36 2022	1653174636	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	0	8	8	8
Sun May 22 01:10:25 2022	1653174625	1	7	8	5
Sun May 22 01:10:19 2022	1653174619	1	8	8	8
Sun May 22 01:10:20 2022	1653174620	1	8	8	5
Sun May 22 01:10:34 2022	1653174634	1	7	8	4
Sun May 22 01:10:24 2022	1653174624	1	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:43 2022	1653174643	1	8	8	7
Sun May 22 01:10:27 2022	1653174627	1	8	8	6
Sun May 22 01:10:20 2022	1653174620	1	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	8	8	8
Sun May 22 01:10:32 2022	1653174632	1	8	8	5
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:23 2022	1653174623	0	8	8	8
Sun May 22 01:10:19 2022	1653174619	0	8	8	8
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	7	8	5
Sun May 22 01:10:36 2022	1653174636	1	7	8	6
Sun May 22 01:10:38 2022	1653174638	0	8	8	8
Sun May 22 01:10:26 2022	1653174626	0	8	8	6
Sun May 22 01:10:37 2022	1653174637	1	8	8	8
Sun May 22 01:10:30 2022	1653174630	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	0	8	8	8
Sun May 22 01:10:29 2022	1653174629	1	8	8	6
Sun May 22 01:10:40 2022	1653174640	1	8	8	5
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:31 2022	1653174631	1	8	8	8
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:32 2022	1653174632	1	8	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	6
Sun May 22 01:10:34 2022	1653174634	1	7	8	6
Sun May 22 01:10:36 2022	1653174636	1	8	8	8
Sun May 22 01:10:18 2022	1653174618	1	8	8	7
Sun May 22 01:10:42 2022	1653174642	1	8	8	5
Sun May 22 01:10:38 2022	1653174638	1	8	8	6
Sun May 22 01:10:32 2022	1653174632	1	8	8	6
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	8	8	7
Sun May 22 01:10:19 2022	1653174619	0	8	8	6
Sun May 22 01:10:28 2022	1653174628	1	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	8	8	8
Sun May 22 01:10:26 2022	1653174626	1	7	8	7
Sun May 22 01:10:23 2022	1653174623	1	8	8	6
Sun May 22 01:10:34 2022	1653174634	1	8	8	7
Sun May 22 01:10:22 2022	1653174622	1	7	8	6
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:22 2022	1653174622	1	8	8	8
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:38 2022	1653174638	0	8	8	8
Sun May 22 01:10:19 2022	1653174619	1	8	8	8
Sun May 22 01:10:34 2022	1653174634	1	8	8	6
Sun May 22 01:10:37 2022	1653174637	1	8	8	7
Sun May 22 01:10:40 2022	1653174640	1	7	8	5
Sun May 22 01:10:27 2022	1653174627	1	8	8	8
Sun May 22 01:10:42 2022	1653174642	1	8	8	8
Sun May 22 01:10:21 2022	1653174621	1	7	8	7
Sun May 22 01:10:32 2022	1653174632	1	8	8	5
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:22 2022	1653174622	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	0	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:21 2022	1653174621	1	8	8	7
Sun May 22 01:10:36 2022	1653174636	1	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	8	8	5
Sun May 22 01:10:25 2022	1653174625	1	8	8	8
Sun May 22 01:10:28 2022	1653174628	0	8	8	8
Sun May 22 01:10:30 2022	1653174630	1	8	8	8
Sun May 22 01:10:26 2022	1653174626	1	8	8	8
Sun May 22 01:10:22 2022	1653174622	0	8	8	8
Sun May 22 01:10:29 2022	1653174629	0	8	8	6
Sun May 22 01:10:39 2022	1653174639	1	8	8	7
Sun May 22 01:10:41 2022	1653174641	0	8	8	7
Sun May 22 01:10:39 2022	1653174639	1	8	8	4
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:28 2022	1653174628	0	8	8	8
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:42 2022	1653174642	1	8	8	6
Sun May 22 01:10:22 2022	1653174622	0	8	8	6
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	7	8	7
Sun May 22 01:10:20 2022	1653174620	0	8	8	8
Sun May 22 01:10:21 2022	1653174621	0	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	8	8	8
Sun May 22 01:10:32 2022	1653174632	1	8	8	8
Sun May 22 01:10:22 2022	1653174622	1	8	8	8
Sun May 22 01:10:25 2022	1653174625	0	8	8	8
Sun May 22 01:10:40 2022	1653174640	2	7	8	5
Sun May 22 01:10:35 2022	1653174635	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	1	8	8	7
Sun May 22 01:10:22 2022	1653174622	1	8	8	8
Sun May 22 01:10:30 2022	1653174630	1	8	8	6
Sun May 22 01:10:37 2022	1653174637	1	8	8	8
Sun May 22 01:10:25 2022	1653174625	1	8	8	7
Sun May 22 01:10:21 2022	1653174621	0	8	8	8
Sun May 22 01:10:42 2022	1653174642	1	8	8	8
Sun May 22 01:10:40 2022	1653174640	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	8	8	6
Sun May 22 01:10:29 2022	1653174629	1	8	8	8
Sun May 22 01:10:22 2022	1653174622	0	8	8	8
Sun May 22 01:10:27 2022	1653174627	1	8	8	8
Sun May 22 01:10:42 2022	1653174642	1	8	8	6
Sun May 22 01:10:39 2022	1653174639	1	8	8	8
Sun May 22 01:10:43 2022	1653174643	0	8	8	8
Sun May 22 01:10:31 2022	1653174631	1	8	8	5
Sun May 22 01:10:25 2022	1653174625	1	8	8	8
Sun May 22 01:10:39 2022	1653174639	1	8	8	8
Sun May 22 01:10:41 2022	1653174641	1	8	8	7
Sun May 22 01:10:27 2022	1653174627	0	8	8	8
Sun May 22 01:10:28 2022	1653174628	1	8	8	8
Sun May 22 01:10:38 2022	1653174638	0	8	8	8
Sun May 22 01:10:19 2022	1653174619	0	8	8	6
Sun May 22 01:10:35 2022	1653174635	1	8	8	6
Sun May 22 01:10:23 2022	1653174623	1	8	8	6
Sun May 22 01:10:26 2022	1653174626	1	8	8	6
Sun May 22 01:10:40 2022	1653174640	1	8	8	8
Sun May 22 01:10:20 2022	1653174620	0	8	8	6
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:25 2022	1653174625	1	8	8	8
Sun May 22 01:10:27 2022	1653174627	1	8	8	6
Sun May 22 01:10:34 2022	1653174634	0	8	8	6
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:26 2022	1653174626	1	8	8	7
Sun May 22 01:10:18 2022	1653174618	1	8	8	6
Sun May 22 01:10:37 2022	1653174637	1	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	8	8	8
Sun May 22 01:10:28 2022	1653174628	1	8	8	8
Sun May 22 01:10:40 2022	1653174640	2	7	8	7
Sun May 22 01:10:34 2022	1653174634	1	7	8	7
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:26 2022	1653174626	1	8	8	6
Sun May 22 01:10:23 2022	1653174623	1	7	8	7
Sun May 22 01:10:28 2022	1653174628	1	7	8	7
Sun May 22 01:10:19 2022	1653174619	1	8	8	5
Sun May 22 01:10:23 2022	1653174623	1	8	8	6
Sun May 22 01:10:29 2022	1653174629	2	7	8	7
Sun May 22 01:10:37 2022	1653174637	1	8	8	7
Sun May 22 01:10:38 2022	1653174638	1	8	8	8
Sun May 22 01:10:21 2022	1653174621	1	8	8	8
Sun May 22 01:10:19 2022	1653174619	1	8	8	8
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:29 2022	1653174629	1	7	8	7
Sun May 22 01:10:26 2022	1653174626	0	8	8	8
Sun May 22 01:10:29 2022	1653174629	0	8	8	8
Sun May 22 01:10:34 2022	1653174634	1	8	9	5
Sun May 22 01:10:39 2022	1653174639	1	8	9	8
Sun May 22 01:10:35 2022	1653174635	1	8	9	5
Sun May 22 01:10:36 2022	1653174636	1	8	9	8
Sun May 22 01:10:41 2022	1653174641	0	8	9	8
Sun May 22 01:10:19 2022	1653174619	0	8	9	8
Sun May 22 01:10:25 2022	1653174625	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	1	8	9	6
Sun May 22 01:10:28 2022	1653174628	1	7	9	7
Sun May 22 01:10:38 2022	1653174638	1	8	9	8
Sun May 22 01:10:20 2022	1653174620	0	8	9	6
Sun May 22 01:10:32 2022	1653174632	0	8	9	6
Sun May 22 01:10:30 2022	1653174630	0	8	9	6
Sun May 22 01:10:28 2022	1653174628	1	8	9	8
Sun May 22 01:10:23 2022	1653174623	1	8	9	6
Sun May 22 01:10:21 2022	1653174621	0	8	9	5
Sun May 22 01:10:31 2022	1653174631	2	7	9	7
Sun May 22 01:10:42 2022	1653174642	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	0	8	9	6
Sun May 22 01:10:35 2022	1653174635	1	8	9	8
Sun May 22 01:10:37 2022	1653174637	1	8	9	8
Sun May 22 01:10:40 2022	1653174640	1	8	9	8
Sun May 22 01:10:22 2022	1653174622	1	8	9	7
Sun May 22 01:10:40 2022	1653174640	2	7	9	4
Sun May 22 01:10:43 2022	1653174643	1	8	9	7
Sun May 22 01:10:40 2022	1653174640	1	8	9	8
Sun May 22 01:10:22 2022	1653174622	0	8	9	6
Sun May 22 01:10:35 2022	1653174635	1	8	9	8
Sun May 22 01:10:23 2022	1653174623	1	8	9	8
Sun May 22 01:10:41 2022	1653174641	1	8	9	8
Sun May 22 01:10:43 2022	1653174643	2	7	9	5
Sun May 22 01:10:34 2022	1653174634	1	8	9	6
Sun May 22 01:10:36 2022	1653174636	1	8	9	8
Sun May 22 01:10:24 2022	1653174624	0	8	9	8
Sun May 22 01:10:20 2022	1653174620	0	8	9	8
Sun May 22 01:10:37 2022	1653174637	0	8	9	7
Sun May 22 01:10:38 2022	1653174638	1	7	9	6
Sun May 22 01:10:20 2022	1653174620	0	8	9	6
Sun May 22 01:10:42 2022	1653174642	1	8	9	8
Sun May 22 01:10:24 2022	1653174624	1	8	9	8
Sun May 22 01:10:20 2022	1653174620	0	8	9	6
Sun May 22 01:10:25 2022	1653174625	0	8	9	7
Sun May 22 01:10:38 2022	1653174638	1	8	9	8
Sun May 22 01:10:28 2022	1653174628	1	8	9	5
Sun May 22 01:10:35 2022	1653174635	1	8	9	5
Sun May 22 01:10:28 2022	1653174628	0	8	9	8
Sun May 22 01:10:21 2022	1653174621	1	8	9	8
Sun May 22 01:10:23 2022	1653174623	1	8	9	8
Sun May 22 01:10:29 2022	1653174629	1	8	9	8
Sun May 22 01:10:43 2022	1653174643	2	7	9	7
Sun May 22 01:10:19 2022	1653174619	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	1	8	9	8
Sun May 22 01:10:36 2022	1653174636	1	8	9	6
Sun May 22 01:10:40 2022	1653174640	1	8	9	8
Sun May 22 01:10:30 2022	1653174630	1	8	9	8
Sun May 22 01:10:30 2022	1653174630	1	8	9	8
Sun May 22 01:10:19 2022	1653174619	0	8	9	8
Sun May 22 01:10:30 2022	1653174630	0	8	9	8
Sun May 22 01:10:41 2022	1653174641	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	1	8	9	6
Sun May 22 01:10:33 2022	1653174633	1	8	9	8
Sun May 22 01:10:19 2022	1653174619	1	8	9	5
Sun May 22 01:10:37 2022	1653174637	1	8	9	8
Sun May 22 01:10:25 2022	1653174625	0	8	9	8
Sun May 22 01:10:32 2022	1653174632	1	8	9	6
Sun May 22 01:10:25 2022	1653174625	1	8	9	8
Sun May 22 01:10:38 2022	1653174638	1	8	9	8
Sun May 22 01:10:37 2022	1653174637	1	8	9	5
Sun May 22 01:10:34 2022	1653174634	1	8	9	8
Sun May 22 01:10:22 2022	1653174622	1	8	9	8
Sun May 22 01:10:30 2022	1653174630	1	7	9	7
Sun May 22 01:10:26 2022	1653174626	1	8	9	8
Sun May 22 01:10:25 2022	1653174625	1	8	9	6
Sun May 22 01:10:33 2022	1653174633	1	7	9	7
Sun May 22 01:10:29 2022	1653174629	1	8	9	8
Sun May 22 01:10:42 2022	1653174642	1	8	9	7
Sun May 22 01:10:22 2022	1653174622	1	8	9	8
Sun May 22 01:10:29 2022	1653174629	1	8	9	8
Sun May 22 01:10:37 2022	1653174637	1	8	9	8
Sun May 22 01:10:36 2022	1653174636	1	8	9	5
Sun May 22 01:10:40 2022	1653174640	1	8	9	8
Sun May 22 01:10:38 2022	1653174638	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	1	8	9	7
Sun May 22 01:10:41 2022	1653174641	2	7	9	5
Sun May 22 01:10:20 2022	1653174620	1	8	9	7
Sun May 22 01:10:21 2022	1653174621	0	8	9	8
Sun May 22 01:10:31 2022	1653174631	1	8	9	8
Sun May 22 01:10:25 2022	1653174625	0	8	9	8
Sun May 22 01:10:22 2022	1653174622	1	8	9	8
Sun May 22 01:10:26 2022	1653174626	1	8	9	6
Sun May 22 01:10:40 2022	1653174640	1	8	9	7
Sun May 22 01:10:37 2022	1653174637	0	8	9	8
Sun May 22 01:10:34 2022	1653174634	1	8	9	8
Sun May 22 01:10:42 2022	1653174642	1	8	9	8
Sun May 22 01:10:20 2022	1653174620	0	8	9	8
Sun May 22 01:10:30 2022	1653174630	1	8	9	8
Sun May 22 01:10:39 2022	1653174639	1	8	9	6
Sun May 22 01:10:32 2022	1653174632	1	8	9	7
Sun May 22 01:10:34 2022	1653174634	1	8	9	7
Sun May 22 01:10:19 2022	1653174619	1	8	9	8
Sun May 22 01:10:36 2022	1653174636	1	8	9	8
Sun May 22 01:10:31 2022	1653174631	0	8	9	8
Sun May 22 01:10:40 2022	1653174640	2	7	9	5
